Id,ServiceContractId,ProductId,MaterialType__c,SchoolGrade__c,Segment__c,Quantity,UnitPrice,Discount,TotalPrice,CreatedDate
0Li000000000000829,800000000000000209,01t000000000000020,Digital,1 EM,Básico,461,189.57,0.1692,72605.08,2024-02-13 00:00:00
0Li000000000000830,800000000000000209,01t000000000000036,Impresso,6 EF,Standard,332,38.48,0.0168,12560.73,2024-02-13 00:00:00
0Li000000000000831,800000000000000209,01t000000000000041,Digital,1 EF,Básico,289,162.11,0.1925,37831.21,2024-02-13 00:00:00
0Li000000000000832,800000000000000210,01t000000000000006,Impresso,9 EF,Standard,192,278.62,0.0471,50975.42,2022-01-20 00:00:00
0Li000000000000833,800000000000000210,01t000000000000029,Impresso,2 EM,Premium,209,153.73,0.1079,28662.79,2022-01-20 00:00:00
0Li000000000000834,800000000000000210,01t000000000000002,Digital,2 EF,Básico,488,192.36,0.055,88708.74,2022-01-20 00:00:00
0Li000000000000835,800000000000000210,01t000000000000005,Kit Completo,8 EF,Básico,378,195.79,0.1947,59599.14,2022-01-20 00:00:00
0Li000000000000836,800000000000000210,01t000000000000035,Kit Completo,1 EM,Básico,262,127.65,0.03,32440.97,2022-01-20 00:00:00
0Li000000000000837,800000000000000211,01t000000000000033,Digital,3 EF,Standard,264,221.19,0.0308,56595.62,2024-02-06 00:00:00
0Li000000000000838,800000000000000211,01t000000000000034,Digital,1 EF,Básico,305,74.92,0.1988,18307.9,2024-02-06 00:00:00
0Li000000000000839,800000000000000211,01t000000000000035,Kit Completo,2 EM,Premium,172,210.84,0.0001,36260.85,2024-02-06 00:00:00
0Li000000000000840,800000000000000211,01t000000000000044,Digital,3 EM,Standard,330,241.87,0.0737,73934.58,2024-02-06 00:00:00
0Li000000000000841,800000000000000211,01t000000000000057,Digital,7 EF,Standard,25,205.8,0.1736,4251.83,2024-02-06 00:00:00
0Li000000000000842,800000000000000212,01t000000000000022,Kit Completo,2 EM,Premium,361,147.86,0.0077,52966.45,2022-02-06 00:00:00
0Li000000000000843,800000000000000212,01t000000000000011,Impresso,3 EM,Standard,153,271.93,0.0352,40140.78,2022-02-06 00:00:00
0Li000000000000844,800000000000000212,01t000000000000055,Impresso,9 EF,Standard,201,95.13,0.0365,18423.21,2022-02-06 00:00:00
0Li000000000000845,800000000000000212,01t000000000000030,Impresso,1 EM,Standard,313,130.34,0.0281,39650.04,2022-02-06 00:00:00
0Li000000000000846,800000000000000212,01t000000000000012,Impresso,2 EM,Básico,336,89.05,0.1903,24226.87,2022-02-06 00:00:00
0Li000000000000847,800000000000000212,01t000000000000048,Impresso,4 EF,Premium,304,257.09,0.1579,65814.63,2022-02-06 00:00:00
0Li000000000000848,800000000000000213,01t000000000000058,Digital,7 EF,Premium,482,180.33,0.0206,85128.53,2023-01-05 00:00:00
0Li000000000000849,800000000000000213,01t000000000000017,Kit Completo,3 EF,Básico,50,211.65,0.1832,8643.79,2023-01-05 00:00:00
0Li000000000000850,800000000000000213,01t000000000000049,Digital,3 EF,Standard,182,222.28,0.1864,32914.16,2023-01-05 00:00:00
0Li000000000000851,800000000000000213,01t000000000000025,Kit Completo,1 EM,Premium,95,291.22,0.0344,26714.19,2023-01-05 00:00:00
0Li000000000000852,800000000000000213,01t000000000000056,Kit Completo,2 EM,Standard,365,82.24,0.1059,26838.74,2023-01-05 00:00:00
0Li000000000000853,800000000000000213,01t000000000000007,Impresso,2 EF,Básico,124,260.93,0.1879,26275.76,2023-01-05 00:00:00
0Li000000000000854,800000000000000214,01t000000000000024,Impresso,9 EF,Standard,197,27.18,0.1292,4662.66,2024-02-09 00:00:00
0Li000000000000855,800000000000000214,01t000000000000025,Kit Completo,1 EM,Standard,496,258.03,0.0649,119676.79,2024-02-09 00:00:00
0Li000000000000856,800000000000000214,01t000000000000049,Digital,5 EF,Premium,259,236.44,0.0575,57716.78,2024-02-09 00:00:00
0Li000000000000857,800000000000000214,01t000000000000001,Kit Completo,2 EM,Básico,109,105.85,0.1246,10100.06,2024-02-09 00:00:00
0Li000000000000858,800000000000000214,01t000000000000053,Kit Completo,8 EF,Básico,305,40.86,0.1665,10387.33,2024-02-09 00:00:00
0Li000000000000859,800000000000000215,01t000000000000011,Impresso,6 EF,Básico,34,75.76,0.1666,2146.71,2025-01-11 00:00:00
0Li000000000000860,800000000000000215,01t000000000000016,Digital,6 EF,Premium,147,242.17,0.0172,34986.69,2025-01-11 00:00:00
0Li000000000000861,800000000000000215,01t000000000000026,Impresso,2 EF,Standard,167,44.7,0.0587,7026.71,2025-01-11 00:00:00
0Li000000000000862,800000000000000215,01t000000000000053,Kit Completo,3 EF,Standard,177,76.64,0.0433,12977.9,2025-01-11 00:00:00
0Li000000000000863,800000000000000215,01t000000000000040,Kit Completo,3 EM,Básico,463,80.05,0.0839,33953.55,2025-01-11 00:00:00
0Li000000000000864,800000000000000216,01t000000000000016,Digital,1 EF,Premium,418,139.35,0.1703,48328.61,2025-02-15 00:00:00
0Li000000000000865,800000000000000216,01t000000000000040,Kit Completo,2 EM,Premium,146,286.76,0.0299,40615.14,2025-02-15 00:00:00
0Li000000000000866,800000000000000217,01t000000000000050,Digital,3 EF,Standard,415,44.4,0.1553,15564.44,2025-02-08 00:00:00
0Li000000000000867,800000000000000217,01t000000000000025,Kit Completo,3 EM,Básico,325,168.18,0.1995,43754.13,2025-02-08 00:00:00
0Li000000000000868,800000000000000217,01t000000000000034,Digital,3 EF,Standard,252,177.22,0.121,39255.65,2025-02-08 00:00:00
0Li000000000000869,800000000000000217,01t000000000000001,Kit Completo,9 EF,Básico,149,121.08,0.047,17193.0,2025-02-08 00:00:00
0Li000000000000870,800000000000000218,01t000000000000055,Impresso,3 EF,Standard,402,117.53,0.0326,45706.81,2024-01-01 00:00:00
0Li000000000000871,800000000000000218,01t000000000000036,Impresso,7 EF,Premium,424,275.61,0.1552,98722.18,2024-01-01 00:00:00
0Li000000000000872,800000000000000218,01t000000000000021,Digital,8 EF,Básico,452,236.42,0.1013,96036.74,2024-01-01 00:00:00
0Li000000000000873,800000000000000218,01t000000000000029,Impresso,8 EF,Básico,153,103.62,0.0335,15322.76,2024-01-01 00:00:00
0Li000000000000874,800000000000000218,01t000000000000022,Kit Completo,2 EM,Standard,271,114.44,0.1482,26417.08,2024-01-01 00:00:00
0Li000000000000875,800000000000000218,01t000000000000035,Kit Completo,6 EF,Standard,333,115.07,0.1177,33808.24,2024-01-01 00:00:00
0Li000000000000876,800000000000000219,01t000000000000019,Digital,1 EM,Premium,101,160.57,0.0609,15229.92,2025-03-03 00:00:00
0Li000000000000877,800000000000000219,01t000000000000006,Impresso,1 EF,Premium,425,214.09,0.1971,73054.47,2025-03-03 00:00:00
0Li000000000000878,800000000000000219,01t000000000000060,Impresso,3 EF,Standard,445,21.75,0.0079,9602.29,2025-03-03 00:00:00
0Li000000000000879,800000000000000219,01t000000000000024,Impresso,4 EF,Premium,337,84.28,0.1295,24724.25,2025-03-03 00:00:00
0Li000000000000880,800000000000000219,01t000000000000016,Digital,2 EF,Standard,77,199.94,0.1652,12852.06,2025-03-03 00:00:00
0Li000000000000881,800000000000000219,01t000000000000056,Kit Completo,6 EF,Standard,172,39.39,0.0011,6767.63,2025-03-03 00:00:00
0Li000000000000882,800000000000000220,01t000000000000034,Digital,3 EM,Premium,114,197.36,0.0851,20584.37,2022-03-05 00:00:00
0Li000000000000883,800000000000000220,01t000000000000044,Digital,9 EF,Básico,61,99.49,0.0569,5723.57,2022-03-05 00:00:00
0Li000000000000884,800000000000000221,01t000000000000025,Kit Completo,8 EF,Premium,207,184.2,0.199,30541.65,2023-01-09 00:00:00
0Li000000000000885,800000000000000221,01t000000000000032,Kit Completo,7 EF,Standard,445,213.3,0.1873,77140.26,2023-01-09 00:00:00
0Li000000000000886,800000000000000221,01t000000000000058,Digital,5 EF,Básico,336,240.87,0.1439,69286.16,2023-01-09 00:00:00
0Li000000000000887,800000000000000221,01t000000000000027,Digital,9 EF,Básico,86,229.13,0.0259,19194.82,2023-01-09 00:00:00
0Li000000000000888,800000000000000221,01t000000000000046,Impresso,2 EF,Básico,95,277.39,0.0576,24834.17,2023-01-09 00:00:00
0Li000000000000889,800000000000000221,01t000000000000014,Impresso,2 EF,Básico,422,247.8,0.1415,89774.72,2023-01-09 00:00:00
0Li000000000000890,800000000000000222,01t000000000000013,Kit Completo,3 EF,Básico,438,37.62,0.04,15818.46,2023-01-16 00:00:00
0Li000000000000891,800000000000000222,01t000000000000001,Kit Completo,7 EF,Básico,330,105.36,0.0185,34125.58,2023-01-16 00:00:00
0Li000000000000892,800000000000000222,01t000000000000001,Kit Completo,5 EF,Standard,463,45.16,0.0489,19886.63,2023-01-16 00:00:00
0Li000000000000893,800000000000000223,01t000000000000014,Impresso,9 EF,Premium,377,174.77,0.069,61342.0,2025-01-19 00:00:00
0Li000000000000894,800000000000000223,01t000000000000050,Digital,2 EM,Standard,251,133.13,0.1412,28697.34,2025-01-19 00:00:00
0Li000000000000895,800000000000000223,01t000000000000012,Impresso,8 EF,Standard,412,70.59,0.07,27047.26,2025-01-19 00:00:00
0Li000000000000896,800000000000000224,01t000000000000048,Impresso,3 EF,Standard,195,177.37,0.0531,32750.57,2023-02-07 00:00:00
0Li000000000000897,800000000000000224,01t000000000000010,Impresso,3 EF,Básico,451,179.94,0.0065,80625.45,2023-02-07 00:00:00
0Li000000000000898,800000000000000224,01t000000000000006,Impresso,3 EM,Standard,271,248.67,0.171,55865.95,2023-02-07 00:00:00
0Li000000000000899,800000000000000224,01t000000000000025,Kit Completo,2 EF,Standard,470,204.15,0.0482,91325.69,2023-02-07 00:00:00
0Li000000000000900,800000000000000225,01t000000000000036,Impresso,2 EF,Básico,454,70.86,0.0879,29342.66,2022-01-04 00:00:00
0Li000000000000901,800000000000000225,01t000000000000031,Kit Completo,4 EF,Standard,99,37.73,0.1375,3221.67,2022-01-04 00:00:00
0Li000000000000902,800000000000000226,01t000000000000060,Impresso,1 EF,Standard,299,203.51,0.1933,49087.28,2025-02-15 00:00:00
0Li000000000000903,800000000000000226,01t000000000000012,Impresso,1 EM,Premium,98,63.45,0.191,5030.44,2025-02-15 00:00:00
0Li000000000000904,800000000000000226,01t000000000000048,Impresso,3 EM,Standard,220,266.84,0.1911,47486.31,2025-02-15 00:00:00
0Li000000000000905,800000000000000227,01t000000000000043,Impresso,4 EF,Básico,447,183.85,0.1281,71653.57,2025-03-07 00:00:00
0Li000000000000906,800000000000000227,01t000000000000036,Impresso,2 EM,Standard,83,86.21,0.0333,6917.15,2025-03-07 00:00:00
0Li000000000000907,800000000000000227,01t000000000000045,Digital,9 EF,Premium,135,241.02,0.1711,26970.5,2025-03-07 00:00:00
0Li000000000000908,800000000000000227,01t000000000000021,Digital,2 EF,Standard,294,283.11,0.0534,78789.63,2025-03-07 00:00:00
0Li000000000000909,800000000000000228,01t000000000000048,Impresso,7 EF,Standard,390,267.1,0.0438,99606.4,2023-01-09 00:00:00
0Li000000000000910,800000000000000228,01t000000000000016,Digital,5 EF,Básico,492,25.48,0.0665,11702.51,2023-01-09 00:00:00
0Li000000000000911,800000000000000228,01t000000000000052,Digital,3 EM,Premium,497,236.98,0.1222,103386.46,2023-01-09 00:00:00
0Li000000000000912,800000000000000228,01t000000000000012,Impresso,1 EM,Standard,467,145.11,0.165,56584.92,2023-01-09 00:00:00
0Li000000000000913,800000000000000228,01t000000000000001,Kit Completo,3 EF,Premium,105,179.89,0.088,17226.27,2023-01-09 00:00:00
0Li000000000000914,800000000000000229,01t000000000000016,Digital,9 EF,Standard,351,272.3,0.0937,86621.71,2025-03-31 00:00:00
0Li000000000000915,800000000000000229,01t000000000000047,Digital,6 EF,Premium,67,79.99,0.1416,4600.45,2025-03-31 00:00:00
0Li000000000000916,800000000000000229,01t000000000000038,Impresso,4 EF,Premium,497,176.33,0.183,71598.62,2025-03-31 00:00:00
0Li000000000000917,800000000000000229,01t000000000000010,Impresso,2 EF,Premium,24,247.45,0.1505,5045.01,2025-03-31 00:00:00
0Li000000000000918,800000000000000230,01t000000000000026,Impresso,9 EF,Premium,383,241.36,0.1726,76485.58,2024-03-01 00:00:00
0Li000000000000919,800000000000000230,01t000000000000012,Impresso,9 EF,Standard,29,267.34,0.0531,7341.18,2024-03-01 00:00:00
0Li000000000000920,800000000000000230,01t000000000000039,Kit Completo,9 EF,Básico,425,283.12,0.177,99028.3,2024-03-01 00:00:00
0Li000000000000921,800000000000000230,01t000000000000033,Digital,4 EF,Básico,452,179.3,0.0699,75378.65,2024-03-01 00:00:00
0Li000000000000922,800000000000000231,01t000000000000043,Impresso,9 EF,Standard,273,120.06,0.0474,31222.78,2023-01-05 00:00:00
0Li000000000000923,800000000000000231,01t000000000000060,Impresso,1 EF,Premium,41,243.63,0.1845,8145.89,2023-01-05 00:00:00
0Li000000000000924,800000000000000231,01t000000000000002,Digital,7 EF,Básico,152,293.84,0.0473,42551.09,2023-01-05 00:00:00
0Li000000000000925,800000000000000231,01t000000000000006,Impresso,6 EF,Premium,427,180.35,0.1588,64780.35,2023-01-05 00:00:00
0Li000000000000926,800000000000000232,01t000000000000005,Kit Completo,4 EF,Básico,187,253.85,0.0326,45922.43,2022-03-23 00:00:00
0Li000000000000927,800000000000000232,01t000000000000037,Digital,3 EF,Básico,470,279.99,0.0187,129134.47,2022-03-23 00:00:00
0Li000000000000928,800000000000000232,01t000000000000037,Digital,1 EM,Básico,95,238.18,0.146,19323.54,2022-03-23 00:00:00
0Li000000000000929,800000000000000232,01t000000000000023,Digital,8 EF,Standard,349,26.73,0.0606,8763.45,2022-03-23 00:00:00
0Li000000000000930,800000000000000232,01t000000000000042,Impresso,1 EM,Premium,454,225.78,0.0386,98547.46,2022-03-23 00:00:00
0Li000000000000931,800000000000000233,01t000000000000037,Digital,2 EM,Básico,222,297.81,0.0165,65022.94,2023-01-12 00:00:00
0Li000000000000932,800000000000000233,01t000000000000032,Kit Completo,7 EF,Premium,57,190.44,0.023,10605.41,2023-01-12 00:00:00
0Li000000000000933,800000000000000234,01t000000000000047,Digital,2 EM,Básico,87,52.36,0.0315,4411.83,2022-01-24 00:00:00
0Li000000000000934,800000000000000234,01t000000000000030,Impresso,1 EF,Premium,219,150.63,0.132,28633.56,2022-01-24 00:00:00
0Li000000000000935,800000000000000234,01t000000000000039,Kit Completo,2 EF,Standard,404,228.89,0.0178,90825.57,2022-01-24 00:00:00
0Li000000000000936,800000000000000235,01t000000000000007,Impresso,1 EM,Básico,76,275.72,0.0084,20778.7,2025-02-24 00:00:00
0Li000000000000937,800000000000000235,01t000000000000003,Digital,3 EM,Básico,238,58.08,0.0686,12874.78,2025-02-24 00:00:00
0Li000000000000938,800000000000000235,01t000000000000049,Digital,1 EM,Básico,234,281.07,0.0396,63165.87,2025-02-24 00:00:00
0Li000000000000939,800000000000000235,01t000000000000047,Digital,7 EF,Standard,119,30.37,0.1144,3200.58,2025-02-24 00:00:00
0Li000000000000940,800000000000000235,01t000000000000022,Kit Completo,8 EF,Básico,116,170.12,0.1321,17127.07,2025-02-24 00:00:00
0Li000000000000941,800000000000000236,01t000000000000050,Digital,5 EF,Premium,276,49.02,0.1529,11460.86,2022-01-03 00:00:00
0Li000000000000942,800000000000000236,01t000000000000007,Impresso,2 EM,Standard,56,99.65,0.158,4698.7,2022-01-03 00:00:00
0Li000000000000943,800000000000000236,01t000000000000041,Digital,1 EF,Básico,278,59.37,0.0674,15392.43,2022-01-03 00:00:00
0Li000000000000944,800000000000000236,01t000000000000043,Impresso,5 EF,Standard,177,294.96,0.03,50641.68,2022-01-03 00:00:00
0Li000000000000945,800000000000000237,01t000000000000002,Digital,6 EF,Standard,440,250.51,0.0387,105958.72,2024-01-31 00:00:00
0Li000000000000946,800000000000000237,01t000000000000047,Digital,3 EM,Básico,204,255.1,0.0132,51353.47,2024-01-31 00:00:00
0Li000000000000947,800000000000000237,01t000000000000042,Impresso,2 EM,Básico,10,245.5,0.0429,2349.68,2024-01-31 00:00:00
0Li000000000000948,800000000000000238,01t000000000000023,Digital,1 EF,Premium,75,238.18,0.1167,15778.83,2024-02-13 00:00:00
0Li000000000000949,800000000000000238,01t000000000000015,Kit Completo,7 EF,Standard,242,53.22,0.0551,12169.59,2024-02-13 00:00:00
0Li000000000000950,800000000000000238,01t000000000000036,Impresso,3 EF,Premium,177,171.1,0.0775,27937.64,2024-02-13 00:00:00
0Li000000000000951,800000000000000238,01t000000000000055,Impresso,3 EM,Premium,23,92.62,0.015,2098.31,2024-02-13 00:00:00
0Li000000000000952,800000000000000238,01t000000000000002,Digital,7 EF,Premium,82,297.23,0.186,19839.51,2024-02-13 00:00:00
0Li000000000000953,800000000000000238,01t000000000000024,Impresso,8 EF,Standard,324,65.35,0.0462,20195.19,2024-02-13 00:00:00
0Li000000000000954,800000000000000239,01t000000000000011,Impresso,3 EM,Premium,316,193.44,0.0886,55711.18,2024-01-10 00:00:00
0Li000000000000955,800000000000000239,01t000000000000028,Kit Completo,4 EF,Premium,228,261.35,0.0045,59319.65,2024-01-10 00:00:00
0Li000000000000956,800000000000000240,01t000000000000056,Kit Completo,2 EF,Standard,154,168.69,0.189,21068.37,2022-01-06 00:00:00
0Li000000000000957,800000000000000240,01t000000000000021,Digital,2 EM,Básico,143,286.82,0.0317,39715.08,2022-01-06 00:00:00
0Li000000000000958,800000000000000240,01t000000000000042,Impresso,5 EF,Premium,13,82.11,0.1421,915.75,2022-01-06 00:00:00
0Li000000000000959,800000000000000241,01t000000000000004,Digital,7 EF,Standard,73,24.72,0.0726,1673.55,2022-01-04 00:00:00
0Li000000000000960,800000000000000241,01t000000000000037,Digital,7 EF,Standard,478,235.16,0.0903,102256.17,2022-01-04 00:00:00
0Li000000000000961,800000000000000241,01t000000000000040,Kit Completo,6 EF,Standard,43,123.85,0.118,4697.14,2022-01-04 00:00:00
0Li000000000000962,800000000000000242,01t000000000000028,Kit Completo,8 EF,Premium,441,68.3,0.0492,28638.38,2025-01-15 00:00:00
0Li000000000000963,800000000000000242,01t000000000000009,Kit Completo,1 EF,Premium,438,246.82,0.0923,98128.87,2025-01-15 00:00:00
0Li000000000000964,800000000000000242,01t000000000000003,Digital,9 EF,Premium,294,36.63,0.0237,10513.99,2025-01-15 00:00:00
0Li000000000000965,800000000000000242,01t000000000000003,Digital,7 EF,Básico,116,27.46,0.1823,2604.67,2025-01-15 00:00:00
0Li000000000000966,800000000000000243,01t000000000000007,Impresso,2 EF,Standard,240,131.62,0.1527,26765.19,2022-02-22 00:00:00
0Li000000000000967,800000000000000243,01t000000000000011,Impresso,9 EF,Premium,226,164.56,0.1089,33140.51,2022-02-22 00:00:00
0Li000000000000968,800000000000000243,01t000000000000052,Digital,3 EF,Básico,382,207.65,0.0896,72215.02,2022-02-22 00:00:00
0Li000000000000969,800000000000000244,01t000000000000056,Kit Completo,1 EF,Standard,378,50.29,0.0685,17707.46,2022-03-19 00:00:00
0Li000000000000970,800000000000000244,01t000000000000006,Impresso,2 EF,Premium,110,162.34,0.0817,16398.45,2022-03-19 00:00:00
0Li000000000000971,800000000000000245,01t000000000000030,Impresso,1 EF,Standard,374,84.17,0.0159,30979.05,2023-03-05 00:00:00
0Li000000000000972,800000000000000245,01t000000000000024,Impresso,4 EF,Standard,281,287.09,0.0984,72734.14,2023-03-05 00:00:00
0Li000000000000973,800000000000000246,01t000000000000008,Digital,7 EF,Premium,370,75.04,0.0035,27667.62,2024-03-30 00:00:00
0Li000000000000974,800000000000000246,01t000000000000023,Digital,8 EF,Standard,282,260.63,0.1353,63553.43,2024-03-30 00:00:00
0Li000000000000975,800000000000000246,01t000000000000046,Impresso,4 EF,Premium,229,186.92,0.0992,38558.46,2024-03-30 00:00:00
0Li000000000000976,800000000000000247,01t000000000000001,Kit Completo,4 EF,Básico,180,75.71,0.1342,11798.95,2022-02-09 00:00:00
0Li000000000000977,800000000000000247,01t000000000000026,Impresso,8 EF,Standard,90,250.32,0.1839,18385.75,2022-02-09 00:00:00
0Li000000000000978,800000000000000247,01t000000000000054,Impresso,3 EF,Premium,233,269.1,0.0874,57220.29,2022-02-09 00:00:00
0Li000000000000979,800000000000000247,01t000000000000023,Digital,3 EF,Básico,309,37.94,0.0481,11159.56,2022-02-09 00:00:00
0Li000000000000980,800000000000000247,01t000000000000055,Impresso,5 EF,Standard,253,25.31,0.0115,6329.79,2022-02-09 00:00:00
0Li000000000000981,800000000000000247,01t000000000000027,Digital,2 EM,Básico,227,48.05,0.193,8802.23,2022-02-09 00:00:00
0Li000000000000982,800000000000000248,01t000000000000049,Digital,1 EM,Standard,44,242.63,0.0101,10567.9,2023-03-05 00:00:00
0Li000000000000983,800000000000000248,01t000000000000043,Impresso,1 EF,Básico,249,54.81,0.0505,12958.48,2023-03-05 00:00:00
0Li000000000000984,800000000000000249,01t000000000000038,Impresso,2 EF,Básico,130,172.29,0.1883,18180.21,2022-01-03 00:00:00
0Li000000000000985,800000000000000249,01t000000000000037,Digital,3 EM,Standard,397,215.98,0.1415,73611.28,2022-01-03 00:00:00
0Li000000000000986,800000000000000249,01t000000000000037,Digital,3 EM,Premium,11,108.21,0.1335,1031.4,2022-01-03 00:00:00
0Li000000000000987,800000000000000249,01t000000000000021,Digital,1 EM,Básico,411,68.19,0.0511,26593.96,2022-01-03 00:00:00
0Li000000000000988,800000000000000250,01t000000000000052,Digital,8 EF,Standard,311,103.34,0.166,26803.71,2025-02-14 00:00:00
0Li000000000000989,800000000000000250,01t000000000000051,Impresso,4 EF,Básico,320,168.17,0.0986,48508.3,2025-02-14 00:00:00
0Li000000000000990,800000000000000251,01t000000000000013,Kit Completo,7 EF,Standard,247,185.29,0.137,39496.6,2024-03-11 00:00:00
0Li000000000000991,800000000000000251,01t000000000000039,Kit Completo,7 EF,Premium,294,229.97,0.0204,66231.91,2024-03-11 00:00:00
0Li000000000000992,800000000000000252,01t000000000000014,Impresso,8 EF,Básico,258,100.26,0.0098,25613.58,2024-01-31 00:00:00
0Li000000000000993,800000000000000252,01t000000000000018,Kit Completo,6 EF,Standard,137,85.32,0.0348,11282.07,2024-01-31 00:00:00
0Li000000000000994,800000000000000252,01t000000000000012,Impresso,2 EM,Básico,117,226.35,0.1934,21361.15,2024-01-31 00:00:00
0Li000000000000995,800000000000000253,01t000000000000019,Digital,1 EM,Standard,308,179.17,0.0228,53926.16,2022-03-20 00:00:00
0Li000000000000996,800000000000000253,01t000000000000052,Digital,5 EF,Premium,17,38.76,0.1645,550.53,2022-03-20 00:00:00
0Li000000000000997,800000000000000253,01t000000000000057,Digital,3 EF,Premium,230,257.47,0.1912,47895.6,2022-03-20 00:00:00
0Li000000000000998,800000000000000253,01t000000000000014,Impresso,9 EF,Premium,249,34.27,0.0921,7747.32,2022-03-20 00:00:00
0Li000000000000999,800000000000000253,01t000000000000007,Impresso,2 EM,Básico,55,135.01,0.1682,6176.57,2022-03-20 00:00:00
0Li000000000001000,800000000000000253,01t000000000000043,Impresso,5 EF,Premium,24,196.63,0.1321,4095.72,2022-03-20 00:00:00
0Li000000000001001,800000000000000254,01t000000000000052,Digital,1 EM,Básico,52,85.86,0.1369,3853.5,2024-01-23 00:00:00
0Li000000000001002,800000000000000254,01t000000000000033,Digital,1 EM,Standard,314,161.25,0.1986,40576.89,2024-01-23 00:00:00
0Li000000000001003,800000000000000254,01t000000000000058,Digital,8 EF,Premium,85,271.29,0.0167,22674.55,2024-01-23 00:00:00
0Li000000000001004,800000000000000254,01t000000000000047,Digital,5 EF,Básico,438,170.5,0.1252,65329.19,2024-01-23 00:00:00
0Li000000000001005,800000000000000254,01t000000000000033,Digital,9 EF,Standard,25,248.29,0.1703,5150.16,2024-01-23 00:00:00
0Li000000000001006,800000000000000254,01t000000000000058,Digital,2 EF,Standard,143,105.15,0.0276,14621.44,2024-01-23 00:00:00
0Li000000000001007,800000000000000255,01t000000000000034,Digital,8 EF,Básico,272,226.48,0.0466,58731.88,2025-01-08 00:00:00
0Li000000000001008,800000000000000255,01t000000000000024,Impresso,1 EF,Premium,234,281.1,0.1078,58686.6,2025-01-08 00:00:00
0Li000000000001009,800000000000000255,01t000000000000017,Kit Completo,8 EF,Básico,286,33.11,0.0949,8570.81,2025-01-08 00:00:00
0Li000000000001010,800000000000000255,01t000000000000006,Impresso,7 EF,Básico,434,255.93,0.1684,92368.82,2025-01-08 00:00:00
0Li000000000001011,800000000000000256,01t000000000000020,Digital,2 EM,Premium,314,132.9,0.1529,35349.99,2024-03-21 00:00:00
0Li000000000001012,800000000000000256,01t000000000000060,Impresso,1 EM,Standard,90,163.05,0.0999,13208.52,2024-03-21 00:00:00
0Li000000000001013,800000000000000257,01t000000000000039,Kit Completo,3 EF,Standard,353,138.57,0.1808,40071.34,2023-03-12 00:00:00
0Li000000000001014,800000000000000257,01t000000000000047,Digital,2 EM,Standard,395,129.79,0.1887,41592.96,2023-03-12 00:00:00
0Li000000000001015,800000000000000257,01t000000000000043,Impresso,6 EF,Premium,335,34.01,0.0086,11295.37,2023-03-12 00:00:00
0Li000000000001016,800000000000000258,01t000000000000017,Kit Completo,7 EF,Premium,473,241.33,0.158,96113.53,2023-01-31 00:00:00
0Li000000000001017,800000000000000258,01t000000000000023,Digital,2 EM,Premium,228,32.33,0.1799,6045.15,2023-01-31 00:00:00
0Li000000000001018,800000000000000259,01t000000000000032,Kit Completo,9 EF,Básico,155,208.77,0.1617,27126.84,2022-03-24 00:00:00
0Li000000000001019,800000000000000259,01t000000000000015,Kit Completo,8 EF,Básico,180,222.4,0.0708,37197.73,2022-03-24 00:00:00
0Li000000000001020,800000000000000259,01t000000000000052,Digital,7 EF,Premium,449,245.35,0.134,95400.42,2022-03-24 00:00:00
0Li000000000001021,800000000000000260,01t000000000000041,Digital,3 EM,Básico,33,267.73,0.1852,7198.83,2024-03-20 00:00:00
0Li000000000001022,800000000000000260,01t000000000000019,Digital,4 EF,Básico,437,190.75,0.0767,76964.21,2024-03-20 00:00:00
0Li000000000001023,800000000000000260,01t000000000000017,Kit Completo,8 EF,Básico,489,191.31,0.0051,93073.48,2024-03-20 00:00:00
0Li000000000001024,800000000000000260,01t000000000000020,Digital,9 EF,Standard,87,38.13,0.0023,3309.68,2024-03-20 00:00:00
0Li000000000001025,800000000000000261,01t000000000000025,Kit Completo,1 EM,Premium,82,64.75,0.1867,4318.22,2023-03-07 00:00:00
0Li000000000001026,800000000000000261,01t000000000000053,Kit Completo,3 EF,Premium,332,133.86,0.1085,39619.62,2023-03-07 00:00:00
0Li000000000001027,800000000000000262,01t000000000000037,Digital,7 EF,Básico,414,238.03,0.0532,93301.86,2024-03-13 00:00:00
0Li000000000001028,800000000000000262,01t000000000000045,Digital,7 EF,Premium,266,83.83,0.0082,22115.93,2024-03-13 00:00:00
0Li000000000001029,800000000000000262,01t000000000000017,Kit Completo,9 EF,Standard,212,154.27,0.1981,26226.33,2024-03-13 00:00:00
0Li000000000001030,800000000000000262,01t000000000000039,Kit Completo,2 EF,Premium,304,39.08,0.0044,11828.05,2024-03-13 00:00:00
0Li000000000001031,800000000000000262,01t000000000000020,Digital,1 EM,Básico,47,80.05,0.1659,3138.18,2024-03-13 00:00:00
0Li000000000001032,800000000000000262,01t000000000000016,Digital,2 EM,Premium,193,205.13,0.1974,31775.01,2024-03-13 00:00:00
0Li000000000001033,800000000000000263,01t000000000000046,Impresso,3 EM,Standard,218,50.23,0.0427,10482.57,2025-02-04 00:00:00
0Li000000000001034,800000000000000263,01t000000000000058,Digital,1 EF,Standard,10,115.68,0.1962,929.84,2025-02-04 00:00:00
0Li000000000001035,800000000000000263,01t000000000000021,Digital,3 EM,Premium,294,163.09,0.0801,44107.79,2025-02-04 00:00:00
0Li000000000001036,800000000000000264,01t000000000000024,Impresso,8 EF,Premium,474,287.72,0.1501,115908.75,2024-02-22 00:00:00
